부품명,부품 코드,수량,위험 수준,생산지,대체 부품,호환성,예상 비용,공급처,2019 생산량,2020 생산량,2021 생산량,2022 생산량,2023 생산량
부품 1,P001,5,0.96,미국,부품 16,낮음,572,미국,911,548,1400,1048,817
부품 2,P002,310,0.18,한국,부품 1,중간,1337,한국,1337,519,1040,737,1113
부품 3,P003,456,0.73,미국,부품 42,높음,1463,미국,978,547,937,668,1447
부품 4,P004,424,0.9,한국,부품 90,중간,1253,한국,734,1364,947,1068,967
부품 5,P005,61,0.7,유럽,부품 14,낮음,649,유럽,890,732,1237,1024,735
부품 6,P006,313,0.59,유럽,부품 77,높음,803,유럽,1422,1091,1404,973,988
부품 7,P007,397,0.89,유럽,부품 21,낮음,1310,유럽,635,1247,768,1100,1139
부품 8,P008,150,0.88,한국,부품 59,높음,762,한국,1450,1093,541,834,1495
부품 9,P009,303,0.16,유럽,부품 52,낮음,534,유럽,1472,924,1276,1061,748
부품 10,P010,475,0.44,한국,부품 92,중간,1242,한국,619,807,632,1096,682
부품 11,P011,95,0.7,미국,부품 100,높음,1165,미국,932,917,801,1190,565
부품 12,P012,208,0.67,일본,부품 79,높음,760,일본,993,569,747,647,1496
부품 13,P013,194,0.95,미국,부품 99,낮음,1380,미국,1143,1195,1324,841,1054
부품 14,P014,398,0.48,미국,부품 42,낮음,847,미국,1013,1373,1200,1401,1187
부품 15,P015,191,0.14,한국,부품 53,중간,745,한국,1321,566,792,706,738
부품 16,P016,299,0.29,일본,부품 77,낮음,1362,일본,1303,1346,629,1409,664
부품 17,P017,270,0.59,일본,부품 64,중간,614,일본,1090,674,1094,776,909
부품 18,P018,301,0.93,유럽,부품 28,낮음,872,유럽,1460,819,1190,1278,1352
부품 19,P019,314,0.61,미국,부품 54,높음,994,미국,1238,734,961,1499,1272
부품 20,P020,204,0.61,한국,부품 87,높음,1132,한국,1254,1493,599,522,1301
부품 21,P021,499,0.35,일본,부품 76,높음,843,일본,857,1213,956,1214,1176
부품 22,P022,497,0.36,한국,부품 16,중간,1237,한국,1125,713,1147,932,1090
부품 23,P023,202,0.38,미국,부품 71,높음,1019,미국,670,590,1132,1439,907
부품 24,P024,137,0.85,한국,부품 26,중간,1297,한국,1316,1335,870,621,888
부품 25,P025,495,0.68,미국,부품 24,높음,1170,미국,1500,1028,1457,828,1048
부품 26,P026,40,0.12,한국,부품 86,높음,1346,한국,1168,783,1299,1402,951
부품 27,P027,487,0.73,일본,부품 39,낮음,799,일본,941,660,1261,907,690
부품 28,P028,185,0.94,한국,부품 9,중간,1322,한국,843,889,1099,955,534
부품 29,P029,158,0.42,한국,부품 47,낮음,831,한국,845,607,1071,1297,622
부품 30,P030,137,0.55,미국,부품 100,중간,633,미국,925,1056,977,1264,776
부품 31,P031,71,0.65,유럽,부품 56,높음,932,유럽,1144,556,973,903,1069
부품 32,P032,292,0.62,미국,부품 78,낮음,739,미국,1169,773,1343,1360,1490
부품 33,P033,309,0.92,미국,부품 2,높음,847,미국,865,1283,1453,1006,605
부품 34,P034,119,0.12,유럽,부품 4,중간,1021,유럽,1189,926,522,666,719
부품 35,P035,164,0.91,미국,부품 14,높음,878,미국,1353,941,1304,571,987
부품 36,P036,406,0.83,유럽,부품 47,높음,877,유럽,775,908,557,1264,674
부품 37,P037,443,0.93,유럽,부품 7,중간,995,유럽,1056,1145,672,1072,1245
부품 38,P038,430,0.84,일본,부품 45,높음,1101,일본,900,507,1382,1349,1114
부품 39,P039,83,0.28,유럽,부품 23,낮음,1114,유럽,840,551,854,1033,1003
부품 40,P040,351,0.62,일본,부품 90,낮음,644,일본,1098,863,683,882,1012
부품 41,P041,463,0.51,유럽,부품 10,높음,1349,유럽,1045,657,701,1220,521
부품 42,P042,119,0.27,한국,부품 36,낮음,1468,한국,1010,1298,744,1200,812
부품 43,P043,143,0.25,일본,부품 32,중간,902,일본,628,756,1497,557,839
부품 44,P044,290,0.21,미국,부품 66,낮음,1443,미국,1178,840,1306,1138,790
부품 45,P045,433,0.56,일본,부품 70,중간,983,일본,1205,566,932,865,1275
부품 46,P046,107,0.98,일본,부품 59,중간,814,일본,936,532,643,680,931
부품 47,P047,379,0.62,미국,부품 24,낮음,731,미국,714,1471,532,811,674
부품 48,P048,315,0.98,미국,부품 84,높음,997,미국,1432,1482,727,807,1022
부품 49,P049,480,0.25,한국,부품 11,낮음,1249,한국,694,805,920,502,1406
부품 50,P050,192,0.15,유럽,부품 47,높음,985,유럽,1339,742,667,783,814
부품 51,P051,229,0.35,미국,부품 56,낮음,1164,미국,1340,751,1001,1326,772
부품 52,P052,480,0.34,한국,부품 71,낮음,683,한국,1106,1140,1236,700,1399
부품 53,P053,363,0.8,일본,부품 91,높음,552,일본,1023,971,660,938,630
부품 54,P054,315,0.69,한국,부품 64,높음,997,한국,1492,1469,1340,890,1145
부품 55,P055,48,0.67,일본,부품 36,낮음,1163,일본,960,903,1190,756,571
부품 56,P056,264,0.39,일본,부품 1,중간,1135,일본,1121,1150,1317,1156,1293
부품 57,P057,139,0.54,일본,부품 83,중간,1282,일본,520,605,826,576,680
부품 58,P058,389,0.34,일본,부품 3,낮음,785,일본,1159,1044,983,566,1378
부품 59,P059,302,0.51,유럽,부품 26,중간,1275,유럽,1399,827,858,689,586
부품 60,P060,322,0.63,미국,부품 24,중간,1405,미국,1363,1141,829,905,1460
부품 61,P061,247,0.82,일본,부품 35,낮음,1253,일본,1219,1162,976,696,626
부품 62,P062,26,0.4,유럽,부품 66,중간,846,유럽,808,572,1128,1500,801
부품 63,P063,78,0.11,미국,부품 63,높음,1303,미국,539,656,833,624,522
부품 64,P064,245,0.52,유럽,부품 70,높음,901,유럽,1276,1462,576,1319,791
부품 65,P065,453,0.32,유럽,부품 13,높음,712,유럽,788,1015,979,1099,637
부품 66,P066,196,0.44,한국,부품 48,낮음,1450,한국,1438,1068,572,1213,750
부품 67,P067,436,0.47,한국,부품 93,중간,1263,한국,796,1302,1241,844,685
부품 68,P068,376,0.61,미국,부품 47,높음,920,미국,885,1381,763,1383,967
부품 69,P069,150,0.84,미국,부품 8,중간,835,미국,821,1355,1342,1061,834
부품 70,P070,240,0.3,한국,부품 12,높음,927,한국,1302,737,984,1394,583
부품 71,P071,75,0.7,한국,부품 91,높음,1313,한국,647,1094,1298,1445,1490
부품 72,P072,309,0.33,유럽,부품 44,높음,1421,유럽,1356,749,855,1255,1257
부품 73,P073,346,0.4,일본,부품 76,낮음,1079,일본,1199,1394,571,624,906
부품 74,P074,42,0.18,일본,부품 37,높음,802,일본,806,814,1196,704,1420
부품 75,P075,47,0.68,미국,부품 3,낮음,631,미국,988,722,1001,1004,548
부품 76,P076,16,0.87,일본,부품 18,낮음,966,일본,718,761,1072,659,1108
부품 77,P077,12,0.39,미국,부품 50,높음,1087,미국,927,987,677,611,1315
부품 78,P078,41,0.55,미국,부품 25,중간,509,미국,1329,564,1498,560,852
부품 79,P079,145,0.63,한국,부품 53,낮음,1108,한국,560,851,1245,1437,1035
부품 80,P080,85,0.68,유럽,부품 4,중간,915,유럽,713,594,647,976,554
부품 81,P081,230,0.97,유럽,부품 96,중간,906,유럽,730,1345,1333,705,724
부품 82,P082,274,0.43,유럽,부품 23,높음,1191,유럽,940,1417,1036,732,956
부품 83,P083,112,0.52,미국,부품 13,높음,1337,미국,1482,1437,536,1286,1392
부품 84,P084,496,0.38,미국,부품 91,중간,915,미국,1425,504,884,865,698
부품 85,P085,203,0.39,유럽,부품 77,중간,1255,유럽,603,940,1259,746,1277
부품 86,P086,13,0.32,한국,부품 85,낮음,866,한국,1377,1202,842,759,883
부품 87,P087,126,0.44,한국,부품 73,중간,1440,한국,1468,607,560,1006,523
부품 88,P088,414,0.32,일본,부품 70,중간,803,일본,1486,655,1324,752,503
부품 89,P089,433,0.44,한국,부품 13,높음,1357,한국,1239,816,827,877,530
부품 90,P090,135,0.72,한국,부품 34,중간,699,한국,1328,993,1300,1212,1197
부품 91,P091,384,0.48,유럽,부품 5,중간,1132,유럽,1017,875,654,1352,1346
부품 92,P092,119,0.74,유럽,부품 86,중간,527,유럽,1396,1406,987,1134,1324
부품 93,P093,128,0.68,유럽,부품 7,중간,831,유럽,1112,524,881,1141,710
부품 94,P094,36,0.55,미국,부품 9,낮음,596,미국,1346,958,546,1392,602
부품 95,P095,408,0.4,한국,부품 69,중간,1121,한국,703,1327,566,1433,1209
부품 96,P096,437,0.83,유럽,부품 40,높음,647,유럽,642,1083,847,1273,564
부품 97,P097,189,0.63,한국,부품 17,높음,693,한국,766,1252,635,1117,693
부품 98,P098,43,0.93,한국,부품 61,높음,605,한국,978,894,1418,1044,950
부품 99,P099,100,0.96,일본,부품 43,높음,688,일본,1373,989,590,699,664
부품 100,P100,57,0.12,한국,부품 12,높음,904,한국,1122,972,567,832,702
